invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV0150,22-06-2024,V015,Vendor_15,EUR,5,ITM0032,Module accessory unit,15,249.03,3735.45
INV0151,16-03-2024,V004,Vendor_4,GBP,1,ITM0006,Part gadget gadget assembly,9,283.81,2554.29
INV0151,16-03-2024,V004,Vendor_4,GBP,2,ITM0043,Gadget accessory widget device gadget accessory component,16,340.07,5441.12
INV0151,16-03-2024,V004,Vendor_4,GBP,3,ITM0022,Component accessory gadget,12,297.22,3566.64
INV0151,16-03-2024,V004,Vendor_4,GBP,4,ITM0007,Gadget widget part unit assembly,9,299.13,2692.17
INV0151,16-03-2024,V004,Vendor_4,GBP,5,ITM0001,Accessory unit accessory component device,19,69.01,1311.19
INV0152,25-01-2024,V010,Vendor_10,GBP,1,ITM0004,Assembly unit widget,9,93.12,838.08
INV0152,25-01-2024,V010,Vendor_10,GBP,2,ITM0050,Widget part gadget part component device,5,64.7,323.5
INV0152,25-01-2024,V010,Vendor_10,GBP,3,ITM0032,Device accessory accessory unit module widget,12,258.76,3105.12
INV0152,25-01-2024,V010,Vendor_10,GBP,4,ITM0032,Part assembly unit module device part,20,97.25,1945
INV0152,25-01-2024,V010,Vendor_10,GBP,5,ITM0041,Widget assembly accessory device unit device,16,266,4256
INV0153,27-11-2024,V017,Vendor_17,USD,1,ITM0019,Module accessory assembly gadget gadget accessory,8,263.93,2111.44
INV0153,27-11-2024,V017,Vendor_17,USD,2,ITM0019,Widget widget widget widget module widget unit,19,407.35,7739.65
INV0153,27-11-2024,V017,Vendor_17,USD,3,ITM0023,Unit device widget device assembly,6,422.24,2533.44
INV0153,27-11-2024,V017,Vendor_17,USD,4,ITM0003,Module device component,15,379.89,5698.35
INV0153,27-11-2024,V017,Vendor_17,USD,5,ITM0029,Part module accessory part gadget widget accessory,9,436.45,3928.05
INV0154,24-02-2024,V014,Vendor_14,USD,1,ITM0001,Gadget gadget assembly device part accessory,20,364.33,7286.6
INV0154,24-02-2024,V014,Vendor_14,USD,2,ITM0020,Part unit device accessory device part widget,5,11.87,59.35
INV0154,24-02-2024,V014,Vendor_14,USD,3,ITM0008,Device gadget widget,16,326.07,5217.12
INV0154,24-02-2024,V014,Vendor_14,USD,4,ITM0042,Module unit part gadget,10,386.01,3860.1
INV0154,24-02-2024,V014,Vendor_14,USD,5,ITM0010,Module gadget accessory device assembly assembly,1,430.6,430.6
INV0155,26-10-2024,V008,Vendor_8,EUR,1,ITM0019,Part module module widget part module module,16,369.85,5917.6
INV0155,26-10-2024,V008,Vendor_8,EUR,2,ITM0039,Accessory widget module assembly device accessory accessory,16,119.79,1916.64
INV0155,26-10-2024,V008,Vendor_8,EUR,3,ITM0004,Widget unit assembly component unit accessory gadget,20,469.79,9395.8
INV0155,26-10-2024,V008,Vendor_8,EUR,4,ITM0023,Device widget component gadget module component,8,295.89,2367.12
INV0155,26-10-2024,V008,Vendor_8,EUR,5,ITM0044,Accessory part device assembly part,13,480.1,6241.3
INV0156,10-12-2024,V012,Vendor_12,INR,1,ITM0011,Gadget device widget assembly gadget gadget assembly,14,471.81,6605.34
INV0156,10-12-2024,V012,Vendor_12,INR,2,ITM0032,Component unit accessory module component,6,91.48,548.88
INV0156,10-12-2024,V012,Vendor_12,INR,3,ITM0033,Part module gadget,8,64.74,517.92
INV0156,10-12-2024,V012,Vendor_12,INR,4,ITM0015,Component module module widget part component,5,427.44,2137.2
INV0156,10-12-2024,V012,Vendor_12,INR,5,ITM0033,Device device accessory module assembly part widget,4,391.92,1567.68
INV0157,08-11-2024,V004,Vendor_4,USD,1,ITM0033,Gadget gadget gadget,12,82.73,992.76
INV0157,08-11-2024,V004,Vendor_4,USD,2,ITM0019,Device assembly part gadget module part,4,425.05,1700.2
INV0157,08-11-2024,V004,Vendor_4,USD,3,ITM0029,Device widget part assembly component gadget,9,189.36,1704.24
INV0157,08-11-2024,V004,Vendor_4,USD,4,ITM0049,Module unit gadget device module component,14,209.64,2934.96
INV0157,08-11-2024,V004,Vendor_4,USD,5,ITM0027,Accessory assembly device accessory module device,17,472.1,8025.7
INV0158,13-02-2024,V011,Vendor_11,GBP,1,ITM0026,Module module widget accessory,5,451.74,2258.7
INV0158,13-02-2024,V011,Vendor_11,GBP,2,ITM0004,Accessory module part device part device component,12,8.91,106.92
INV0158,13-02-2024,V011,Vendor_11,GBP,3,ITM0018,Unit gadget module unit part unit unit,15,350.25,5253.75
INV0158,13-02-2024,V011,Vendor_11,GBP,4,ITM0042,Device part widget assembly module device,5,262.63,1313.15
INV0158,13-02-2024,V011,Vendor_11,GBP,5,ITM0035,Gadget assembly component module unit,1,18.81,18.81
INV0159,03-10-2024,V019,Vendor_19,GBP,1,ITM0016,Device accessory widget widget module,17,180.46,3067.82
INV0159,03-10-2024,V019,Vendor_19,GBP,2,ITM0004,Assembly unit widget,11,491.56,5407.16
INV0159,03-10-2024,V019,Vendor_19,GBP,3,ITM0048,Unit accessory unit assembly unit module component,19,337.85,6419.15
INV0159,03-10-2024,V019,Vendor_19,GBP,4,ITM0046,Assembly component component unit part module,4,77.54,310.16
INV0159,03-10-2024,V019,Vendor_19,GBP,5,ITM0028,Widget widget part assembly assembly module,17,204.36,3474.12
INV0160,13-10-2024,V017,Vendor_17,INR,1,ITM0017,Assembly module module accessory assembly accessory part,5,255.36,1276.8
INV0160,13-10-2024,V017,Vendor_17,INR,2,ITM0032,Gadget device part gadget gadget assembly,6,472.31,2833.86
INV0160,13-10-2024,V017,Vendor_17,INR,3,ITM0024,Unit module gadget,19,148.35,2818.65
INV0160,13-10-2024,V017,Vendor_17,INR,4,ITM0034,Gadget component module component,1,396.65,396.65
INV0160,13-10-2024,V017,Vendor_17,INR,5,ITM0010,Module accessory component component gadget device widget,18,177.58,3196.44
INV0161,23-01-2024,V014,Vendor_14,INR,1,ITM0037,Unit accessory part assembly device,20,70.74,1414.8
INV0161,23-01-2024,V014,Vendor_14,INR,2,ITM0009,Unit device device gadget device widget unit,20,207.77,4155.4
INV0161,23-01-2024,V014,Vendor_14,INR,3,ITM0015,Module widget device module component widget,6,355.07,2130.42
INV0161,23-01-2024,V014,Vendor_14,INR,4,ITM0037,Unit gadget unit gadget unit,19,380.02,7220.38
INV0161,23-01-2024,V014,Vendor_14,INR,5,ITM0037,Gadget assembly accessory gadget accessory gadget widget,7,126.42,884.94
INV0162,27-12-2024,V019,Vendor_19,INR,1,ITM0006,Unit module widget part widget module module,17,162.1,2755.7
INV0162,27-12-2024,V019,Vendor_19,INR,2,ITM0017,Gadget widget gadget,5,95.42,477.1
INV0162,27-12-2024,V019,Vendor_19,INR,3,ITM0050,Gadget accessory device,2,309.17,618.34
INV0162,27-12-2024,V019,Vendor_19,INR,4,ITM0021,Widget widget module component,14,447.04,6258.56
INV0162,27-12-2024,V019,Vendor_19,INR,5,ITM0017,Accessory accessory widget component unit component,17,377.43,6416.31
INV0163,16-07-2024,V004,Vendor_4,GBP,1,ITM0004,Assembly module assembly module component,1,138.23,138.23
INV0163,16-07-2024,V004,Vendor_4,GBP,2,ITM0038,Component assembly part,10,286.28,2862.8
INV0163,16-07-2024,V004,Vendor_4,GBP,3,ITM0029,Part assembly part,5,189.79,948.95
INV0163,16-07-2024,V004,Vendor_4,GBP,4,ITM0011,Assembly module accessory assembly,1,407.26,407.26
INV0163,16-07-2024,V004,Vendor_4,GBP,5,ITM0040,Unit gadget widget accessory component,9,420.55,3784.95
INV0164,13-07-2024,V012,Vendor_12,EUR,1,ITM0038,Component gadget assembly widget widget device part,18,499.42,8989.56
INV0164,13-07-2024,V012,Vendor_12,EUR,2,ITM0028,Unit accessory component device,11,319.41,3513.51
INV0164,13-07-2024,V012,Vendor_12,EUR,3,ITM0049,Component unit component gadget accessory component,5,324.99,1624.95
INV0164,13-07-2024,V012,Vendor_12,EUR,4,ITM0001,Assembly accessory device module accessory device device,18,45.17,813.06
INV0164,13-07-2024,V012,Vendor_12,EUR,5,ITM0042,Assembly accessory part,15,337.76,5066.4
INV0165,29-06-2024,V013,Vendor_13,GBP,1,ITM0025,Part part accessory gadget,12,468.44,5621.28
INV0165,29-06-2024,V013,Vendor_13,GBP,2,ITM0029,Gadget widget component,12,99.8,1197.6
INV0165,29-06-2024,V013,Vendor_13,GBP,3,ITM0040,Part gadget accessory accessory widget,16,452.73,7243.68
INV0165,29-06-2024,V013,Vendor_13,GBP,4,ITM0046,Gadget gadget part module part unit assembly,18,100.92,1816.56
INV0165,29-06-2024,V013,Vendor_13,GBP,5,ITM0048,Device unit gadget unit device gadget accessory,8,441.1,3528.8
INV0166,20-05-2024,V007,Vendor_7,USD,1,ITM0045,Unit device part widget module device unit,11,219.11,2410.21
INV0166,20-05-2024,V007,Vendor_7,USD,2,ITM0027,Gadget assembly assembly assembly widget,8,28.25,226
INV0166,20-05-2024,V007,Vendor_7,USD,3,ITM0027,Assembly widget gadget widget unit widget device,14,479.1,6707.4
INV0166,20-05-2024,V007,Vendor_7,USD,4,ITM0016,Gadget component unit widget,16,218.81,3500.96
INV0166,20-05-2024,V007,Vendor_7,USD,5,ITM0002,Part accessory part component assembly accessory part,11,262.24,2884.64
INV0167,01-05-2024,V003,Vendor_3,INR,1,ITM0049,Unit unit widget,2,458.77,917.54
INV0167,01-05-2024,V003,Vendor_3,INR,2,ITM0025,Accessory device part widget part,2,154.23,308.46
INV0167,01-05-2024,V003,Vendor_3,INR,3,ITM0041,Widget device unit component module widget,14,120.39,1685.46
INV0167,01-05-2024,V003,Vendor_3,INR,4,ITM0039,Widget module part part unit module accessory,1,229.77,229.77
INV0167,01-05-2024,V003,Vendor_3,INR,5,ITM0022,Gadget widget unit widget part gadget unit,17,131.86,2241.62
INV0168,03-08-2024,V016,Vendor_16,INR,1,ITM0012,Gadget widget gadget unit,17,480.07,8161.19
INV0168,03-08-2024,V016,Vendor_16,INR,2,ITM0049,Component part device gadget component,11,149.08,1639.88
INV0168,03-08-2024,V016,Vendor_16,INR,3,ITM0001,Unit device widget assembly part part module,7,488.37,3418.59
INV0168,03-08-2024,V016,Vendor_16,INR,4,ITM0041,Part module device device,15,301.88,4528.2
INV0168,03-08-2024,V016,Vendor_16,INR,5,ITM0022,Unit module component component widget part accessory,16,113.61,1817.76
INV0169,02-01-2024,V008,Vendor_8,EUR,1,ITM0030,Gadget assembly device part part module module,1,184.59,184.59
INV0169,02-01-2024,V008,Vendor_8,EUR,2,ITM0005,Widget gadget component gadget unit,12,26.73,320.76
INV0169,02-01-2024,V008,Vendor_8,EUR,3,ITM0002,Gadget gadget part device,11,424.53,4669.83
INV0169,02-01-2024,V008,Vendor_8,EUR,4,ITM0016,Gadget gadget component widget,5,192.57,962.85
INV0169,02-01-2024,V008,Vendor_8,EUR,5,ITM0008,Accessory component component part unit,17,488.67,8307.39
INV0170,15-11-2024,V014,Vendor_14,USD,1,ITM0008,Part gadget gadget assembly,12,162.39,1948.68
INV0170,15-11-2024,V014,Vendor_14,USD,2,ITM0028,Accessory device unit part,10,395.85,3958.5
INV0170,15-11-2024,V014,Vendor_14,USD,3,ITM0021,Widget part part part,19,443.49,8426.31
INV0170,15-11-2024,V014,Vendor_14,USD,4,ITM0014,Part part unit,6,256.76,1540.56
INV0170,15-11-2024,V014,Vendor_14,USD,5,ITM0049,Module assembly gadget device assembly assembly accessory,16,137.83,2205.28
INV0171,24-07-2024,V019,Vendor_19,USD,1,ITM0014,Accessory assembly component gadget,14,444.91,6228.74
INV0171,24-07-2024,V019,Vendor_19,USD,2,ITM0037,Accessory module assembly gadget,3,151.05,453.15
INV0171,24-07-2024,V019,Vendor_19,USD,3,ITM0034,Component widget assembly module assembly,14,207.43,2904.02
INV0171,24-07-2024,V019,Vendor_19,USD,4,ITM0032,Component widget module component widget,3,150.79,452.37
INV0171,24-07-2024,V019,Vendor_19,USD,5,ITM0033,Assembly widget component component gadget module assembly,11,102.34,1125.74
INV0172,17-06-2024,V009,Vendor_9,GBP,1,ITM0048,Gadget unit gadget part device,18,456.63,8219.34
INV0172,17-06-2024,V009,Vendor_9,GBP,2,ITM0001,Component module accessory accessory part,1,238.64,238.64
INV0172,17-06-2024,V009,Vendor_9,GBP,3,ITM0033,Part component device gadget,8,260.33,2082.64
INV0172,17-06-2024,V009,Vendor_9,GBP,4,ITM0036,Device assembly part component gadget device,14,108.74,1522.36
INV0172,17-06-2024,V009,Vendor_9,GBP,5,ITM0029,Widget gadget part component device assembly unit,12,173.21,2078.52
INV0173,02-08-2024,V014,Vendor_14,INR,1,ITM0049,Component unit unit widget gadget accessory accessory,19,316.77,6018.63
INV0173,02-08-2024,V014,Vendor_14,INR,2,ITM0039,Unit module module accessory widget module assembly,11,286.91,3156.01
INV0173,02-08-2024,V014,Vendor_14,INR,3,ITM0029,Widget widget assembly widget device,16,18.29,292.64
INV0173,02-08-2024,V014,Vendor_14,INR,4,ITM0013,Accessory module gadget,10,331.49,3314.9
INV0173,02-08-2024,V014,Vendor_14,INR,5,ITM0005,Widget assembly gadget part module gadget,4,68.92,275.68
INV0174,02-08-2024,V016,Vendor_16,USD,1,ITM0025,Gadget gadget module device,16,83.6,1337.6
INV0174,02-08-2024,V016,Vendor_16,USD,2,ITM0037,Unit assembly device component widget,5,225.64,1128.2
INV0174,02-08-2024,V016,Vendor_16,USD,3,ITM0026,Part assembly accessory part assembly unit device,10,324.92,3249.2
INV0174,02-08-2024,V016,Vendor_16,USD,4,ITM0030,Device device component unit part,6,210.45,1262.7
INV0174,02-08-2024,V016,Vendor_16,USD,5,ITM0012,Device assembly accessory gadget unit module accessory,8,443.34,3546.72
INV0175,21-03-2024,V009,Vendor_9,GBP,1,ITM0043,Device device gadget,16,208.58,3337.28
INV0175,21-03-2024,V009,Vendor_9,GBP,2,ITM0049,Gadget module device assembly part module gadget,7,255.5,1788.5
INV0175,21-03-2024,V009,Vendor_9,GBP,3,ITM0030,Widget device device,13,175.11,2276.43
INV0175,21-03-2024,V009,Vendor_9,GBP,4,ITM0026,Module widget gadget accessory,11,336.8,3704.8
INV0175,21-03-2024,V009,Vendor_9,GBP,5,ITM0030,Assembly widget unit device module assembly,9,421.57,3794.13
INV0176,28-03-2024,V001,Vendor_1,USD,1,ITM0012,Gadget device gadget device widget,9,80.98,728.82
INV0176,28-03-2024,V001,Vendor_1,USD,2,ITM0023,Gadget widget device gadget,2,419.07,838.14
INV0176,28-03-2024,V001,Vendor_1,USD,3,ITM0034,Module component widget,1,29.09,29.09
INV0176,28-03-2024,V001,Vendor_1,USD,4,ITM0025,Accessory module component widget,14,18.83,263.62
INV0176,28-03-2024,V001,Vendor_1,USD,5,ITM0001,Part device widget accessory widget,6,363.39,2180.34
INV0177,23-01-2024,V014,Vendor_14,USD,1,ITM0021,Unit gadget gadget assembly accessory,4,120.04,480.16
INV0177,23-01-2024,V014,Vendor_14,USD,2,ITM0007,Component widget unit widget gadget,8,37.68,301.44
INV0177,23-01-2024,V014,Vendor_14,USD,3,ITM0018,Module widget gadget component unit accessory widget,18,396.67,7140.06
INV0177,23-01-2024,V014,Vendor_14,USD,4,ITM0037,Component widget component unit,13,340.56,4427.28
INV0177,23-01-2024,V014,Vendor_14,USD,5,ITM0050,Component unit part component,16,38.42,614.72
INV0178,10-01-2024,V020,Vendor_20,INR,1,ITM0025,Unit component unit accessory component unit accessory,10,122.02,1220.2
INV0178,10-01-2024,V020,Vendor_20,INR,2,ITM0028,Unit widget module component,5,191,955
INV0178,10-01-2024,V020,Vendor_20,INR,3,ITM0042,Component device accessory,15,370.93,5563.95
INV0178,10-01-2024,V020,Vendor_20,INR,4,ITM0022,Component unit device assembly,14,325.78,4560.92
INV0178,10-01-2024,V020,Vendor_20,INR,5,ITM0019,Component device module,7,271.96,1903.72
INV0179,06-12-2024,V008,Vendor_8,EUR,1,ITM0039,Assembly gadget unit widget assembly accessory,2,319.01,638.02
INV0179,06-12-2024,V008,Vendor_8,EUR,2,ITM0010,Gadget gadget assembly part,7,121.97,853.79
INV0179,06-12-2024,V008,Vendor_8,EUR,3,ITM0006,Device component device component gadget component,10,290.33,2903.3
INV0179,06-12-2024,V008,Vendor_8,EUR,4,ITM0041,Component part widget accessory,13,191.97,2495.61
INV0179,06-12-2024,V008,Vendor_8,EUR,5,ITM0031,Module unit module gadget accessory assembly,13,216.56,2815.28
INV0180,12-02-2024,V010,Vendor_10,EUR,1,ITM0036,Component assembly assembly module,20,243.02,4860.4
INV0180,12-02-2024,V010,Vendor_10,EUR,2,ITM0022,Device gadget accessory widget,17,366.53,6231.01
INV0180,12-02-2024,V010,Vendor_10,EUR,3,ITM0024,Module module module device module component,19,40.26,764.94
INV0180,12-02-2024,V010,Vendor_10,EUR,4,ITM0003,Module unit gadget,14,478.76,6702.64
INV0180,12-02-2024,V010,Vendor_10,EUR,5,ITM0050,Assembly assembly device device unit,14,369.15,5168.1
INV0181,04-05-2024,V016,Vendor_16,USD,1,ITM0024,Device unit component,15,472.41,7086.15
INV0181,04-05-2024,V016,Vendor_16,USD,2,ITM0010,Component unit unit gadget gadget,3,323.98,971.94
INV0181,04-05-2024,V016,Vendor_16,USD,3,ITM0025,Device accessory widget accessory part gadget,14,130.17,1822.38
INV0181,04-05-2024,V016,Vendor_16,USD,4,ITM0020,Accessory unit module component module part device,3,59.09,177.27
INV0181,04-05-2024,V016,Vendor_16,USD,5,ITM0037,Part component gadget device device,1,493.58,493.58
INV0182,08-09-2024,V001,Vendor_1,USD,1,ITM0005,Assembly unit device gadget module device,7,245.8,1720.6
INV0182,08-09-2024,V001,Vendor_1,USD,2,ITM0033,Assembly part gadget,2,376.21,752.42
INV0182,08-09-2024,V001,Vendor_1,USD,3,ITM0049,Component accessory module unit,20,59.05,1181
INV0182,08-09-2024,V001,Vendor_1,USD,4,ITM0041,Widget widget gadget widget,1,294.89,294.89
INV0182,08-09-2024,V001,Vendor_1,USD,5,ITM0031,Device widget widget device widget unit,2,52.94,105.88
INV0183,24-09-2024,V001,Vendor_1,INR,1,ITM0039,Accessory device accessory assembly module module module,11,499.73,5497.03
INV0183,24-09-2024,V001,Vendor_1,INR,2,ITM0016,Unit module widget module component,4,6.53,26.12
INV0183,24-09-2024,V001,Vendor_1,INR,3,ITM0045,Device part gadget unit part component,8,187.37,1498.96
INV0183,24-09-2024,V001,Vendor_1,INR,4,ITM0040,Assembly unit widget unit accessory component,12,437.35,5248.2
INV0183,24-09-2024,V001,Vendor_1,INR,5,ITM0048,Device component assembly device part,12,216.82,2601.84
INV0184,31-08-2024,V004,Vendor_4,INR,1,ITM0019,Gadget gadget assembly unit part assembly gadget,3,154.17,462.51
INV0184,31-08-2024,V004,Vendor_4,INR,2,ITM0044,Accessory assembly accessory accessory assembly assembly component,6,377.86,2267.16
INV0184,31-08-2024,V004,Vendor_4,INR,3,ITM0043,Widget accessory widget,11,451.81,4969.91
INV0184,31-08-2024,V004,Vendor_4,INR,4,ITM0050,Gadget component assembly accessory gadget,5,461.75,2308.75
INV0184,31-08-2024,V004,Vendor_4,INR,5,ITM0041,Widget device part accessory device unit,11,191.62,2107.82
INV0185,14-07-2024,V018,Vendor_18,INR,1,ITM0015,Component component gadget module,19,468.92,8909.48
INV0185,14-07-2024,V018,Vendor_18,INR,2,ITM0048,Unit gadget component,13,290.57,3777.41
INV0185,14-07-2024,V018,Vendor_18,INR,3,ITM0001,Widget assembly part accessory component,12,399.77,4797.24
INV0185,14-07-2024,V018,Vendor_18,INR,4,ITM0009,Unit unit widget widget part component part,10,419.42,4194.2
INV0185,14-07-2024,V018,Vendor_18,INR,5,ITM0032,Gadget component device part part widget,11,157.9,1736.9
INV0186,18-12-2024,V004,Vendor_4,GBP,1,ITM0046,Assembly part assembly device module accessory component,7,424.79,2973.53
INV0186,18-12-2024,V004,Vendor_4,GBP,2,ITM0015,Accessory device part,13,153.06,1989.78
INV0186,18-12-2024,V004,Vendor_4,GBP,3,ITM0043,Accessory assembly module device,12,380.07,4560.84
INV0186,18-12-2024,V004,Vendor_4,GBP,4,ITM0026,Assembly component device,7,352.05,2464.35
INV0186,18-12-2024,V004,Vendor_4,GBP,5,ITM0036,Widget component part part widget accessory,10,231.48,2314.8
INV0187,24-03-2024,V019,Vendor_19,EUR,1,ITM0029,Component gadget gadget device device widget,19,55.46,1053.74
INV0187,24-03-2024,V019,Vendor_19,EUR,2,ITM0010,Accessory module part accessory widget accessory,6,472.81,2836.86
INV0187,24-03-2024,V019,Vendor_19,EUR,3,ITM0008,Unit unit accessory unit module widget component,16,154.83,2477.28
INV0187,24-03-2024,V019,Vendor_19,EUR,4,ITM0039,Unit module device part,3,389.98,1169.94
INV0187,24-03-2024,V019,Vendor_19,EUR,5,ITM0042,Component unit module gadget widget assembly,17,116.34,1977.78
INV0188,27-10-2024,V019,Vendor_19,INR,1,ITM0018,Part gadget assembly,14,152.69,2137.66
INV0188,27-10-2024,V019,Vendor_19,INR,2,ITM0009,Component device part,18,96.52,1737.36
INV0188,27-10-2024,V019,Vendor_19,INR,3,ITM0045,Module part part,17,246.84,4196.28
INV0188,27-10-2024,V019,Vendor_19,INR,4,ITM0034,Assembly part unit device gadget unit gadget,20,349.13,6982.6
INV0188,27-10-2024,V019,Vendor_19,INR,5,ITM0001,Assembly component widget unit unit widget component,2,46.88,93.76
INV0189,04-03-2024,V017,Vendor_17,GBP,1,ITM0024,Gadget accessory unit component widget accessory accessory,10,331.28,3312.8
INV0189,04-03-2024,V017,Vendor_17,GBP,2,ITM0029,Unit device assembly accessory,12,305.06,3660.72
INV0189,04-03-2024,V017,Vendor_17,GBP,3,ITM0033,Device unit widget widget,5,153.36,766.8
INV0189,04-03-2024,V017,Vendor_17,GBP,4,ITM0014,Unit gadget module gadget,20,213.9,4278
INV0189,04-03-2024,V017,Vendor_17,GBP,5,ITM0036,Component unit gadget assembly accessory,14,470.4,6585.6
INV0190,14-03-2024,V018,Vendor_18,EUR,1,ITM0005,Accessory device gadget module unit,17,304.45,5175.65
INV0190,14-03-2024,V018,Vendor_18,EUR,2,ITM0027,Component part module accessory,8,43.37,346.96
INV0190,14-03-2024,V018,Vendor_18,EUR,3,ITM0008,Widget assembly widget unit module module component,8,140.46,1123.68
INV0190,14-03-2024,V018,Vendor_18,EUR,4,ITM0007,Accessory component accessory part gadget assembly,10,296.47,2964.7
INV0190,14-03-2024,V018,Vendor_18,EUR,5,ITM0032,Assembly device part,18,139.17,2505.06
INV0191,20-02-2024,V002,Vendor_2,EUR,1,ITM0021,Gadget part device part assembly part,13,241.05,3133.65
INV0191,20-02-2024,V002,Vendor_2,EUR,2,ITM0009,Widget assembly gadget gadget module,9,31.17,280.53
INV0191,20-02-2024,V002,Vendor_2,EUR,3,ITM0047,Device component unit device gadget,12,400.24,4802.88
INV0191,20-02-2024,V002,Vendor_2,EUR,4,ITM0033,Component module accessory part part,10,319.64,3196.4
INV0191,20-02-2024,V002,Vendor_2,EUR,5,ITM0006,Module component widget widget device,3,86.73,260.19
INV0192,30-01-2024,V003,Vendor_3,GBP,1,ITM0036,Part widget accessory device accessory gadget,16,259.93,4158.88
INV0192,30-01-2024,V003,Vendor_3,GBP,2,ITM0044,Device module unit accessory device device device,12,125.89,1510.68
INV0192,30-01-2024,V003,Vendor_3,GBP,3,ITM0048,Device widget assembly gadget accessory device accessory,6,42.19,253.14
INV0192,30-01-2024,V003,Vendor_3,GBP,4,ITM0009,Module widget assembly gadget accessory module device,18,426.13,7670.34
INV0192,30-01-2024,V003,Vendor_3,GBP,5,ITM0008,Component component gadget device unit,7,461.91,3233.37
INV0193,25-11-2024,V017,Vendor_17,USD,1,ITM0030,Part widget widget assembly component widget module,6,204.02,1224.12
INV0193,25-11-2024,V017,Vendor_17,USD,2,ITM0001,Module gadget assembly,5,208.31,1041.55
INV0193,25-11-2024,V017,Vendor_17,USD,3,ITM0032,Gadget unit component,13,190.28,2473.64
INV0193,25-11-2024,V017,Vendor_17,USD,4,ITM0024,Accessory assembly component accessory unit module,5,180.1,900.5
INV0193,25-11-2024,V017,Vendor_17,USD,5,ITM0028,Module part gadget,7,146.03,1022.21
INV0194,09-03-2024,V013,Vendor_13,INR,1,ITM0048,Accessory gadget gadget assembly unit,9,63.8,574.2
INV0194,09-03-2024,V013,Vendor_13,INR,2,ITM0032,Assembly device gadget device part module device,13,70.05,910.65
INV0194,09-03-2024,V013,Vendor_13,INR,3,ITM0007,Gadget module widget,8,30.76,246.08
INV0194,09-03-2024,V013,Vendor_13,INR,4,ITM0022,Accessory device module component assembly device,8,310.72,2485.76
INV0194,09-03-2024,V013,Vendor_13,INR,5,ITM0047,Gadget component gadget component device unit module,16,354.7,5675.2
INV0195,22-02-2024,V017,Vendor_17,EUR,1,ITM0013,Unit gadget gadget module component gadget gadget,1,310.15,310.15
INV0195,22-02-2024,V017,Vendor_17,EUR,2,ITM0006,Module assembly device,8,114.78,918.24
INV0195,22-02-2024,V017,Vendor_17,EUR,3,ITM0028,Widget module widget widget module accessory,14,127.25,1781.5
INV0195,22-02-2024,V017,Vendor_17,EUR,4,ITM0004,Widget widget device gadget,16,143.68,2298.88
INV0195,22-02-2024,V017,Vendor_17,EUR,5,ITM0039,Module component assembly,11,155.66,1712.26
INV0196,19-02-2024,V001,Vendor_1,EUR,1,ITM0022,Device module part assembly module,9,108.97,980.73
INV0196,19-02-2024,V001,Vendor_1,EUR,2,ITM0025,Part gadget device,4,25.31,101.24
INV0196,19-02-2024,V001,Vendor_1,EUR,3,ITM0042,Gadget assembly widget accessory,20,174.73,3494.6
INV0196,19-02-2024,V001,Vendor_1,EUR,4,ITM0047,Accessory gadget device widget gadget assembly,9,446.34,4017.06
INV0196,19-02-2024,V001,Vendor_1,EUR,5,ITM0049,Accessory accessory assembly device accessory widget module,17,396.49,6740.33
INV0197,26-03-2024,V020,Vendor_20,GBP,1,ITM0045,Component accessory widget accessory,7,371.65,2601.55
INV0197,26-03-2024,V020,Vendor_20,GBP,2,ITM0026,Device part accessory gadget device module,13,203.42,2644.46
INV0197,26-03-2024,V020,Vendor_20,GBP,3,ITM0018,Gadget gadget gadget device,17,230.44,3917.48
INV0197,26-03-2024,V020,Vendor_20,GBP,4,ITM0046,Component part component component gadget component assembly,10,24.35,243.5
INV0197,26-03-2024,V020,Vendor_20,GBP,5,ITM0010,Accessory component part unit component,7,269.62,1887.34
INV0198,01-01-2024,V012,Vendor_12,GBP,1,ITM0021,Accessory part component,5,207.13,1035.65
INV0198,01-01-2024,V012,Vendor_12,GBP,2,ITM0040,Component widget part part gadget,9,92.48,832.32
INV0198,01-01-2024,V012,Vendor_12,GBP,3,ITM0002,Unit part accessory unit device device accessory,9,435.66,3920.94
INV0198,01-01-2024,V012,Vendor_12,GBP,4,ITM0041,Assembly part gadget component unit part device,5,225.8,1129
INV0198,01-01-2024,V012,Vendor_12,GBP,5,ITM0047,Module accessory widget gadget gadget part,7,286.98,2008.86
INV0199,02-04-2024,V010,Vendor_10,USD,1,ITM0020,Part part device gadget,5,40.66,203.3
INV0199,02-04-2024,V010,Vendor_10,USD,2,ITM0016,Accessory accessory widget assembly device part,20,54.37,1087.4
INV0199,02-04-2024,V010,Vendor_10,USD,3,ITM0025,Widget widget part,2,70.43,140.86
INV0199,02-04-2024,V010,Vendor_10,USD,4,ITM0050,Component accessory unit,1,479.02,479.02
INV0199,02-04-2024,V010,Vendor_10,USD,5,ITM0007,Device module device gadget assembly unit module,6,157.16,942.96
INV0200,02-09-2024,V005,Vendor_5,EUR,1,ITM0004,Device unit gadget part widget component assembly,14,75.21,1052.94
INV0200,02-09-2024,V005,Vendor_5,EUR,2,ITM0015,Component module module,10,116.81,1168.1
INV0200,02-09-2024,V005,Vendor_5,EUR,3,ITM0044,Device device accessory assembly accessory component,10,181.87,1818.7
